"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910700487357182069","Fri Apr 11 15:31:54 +0000 2025","1","@YoungAfricansSC @ManUtd @Caamil8 Timu haipo ata Top 10 Africa mnampa jersey ya nn? Hii ni kulitia Taifa aibu","1910717450041127062","","YoungAfricansSC","in","Dar es Salaam, Tanzania","0","0","0","https://x.com/gifolili/status/1910717450041127062","1101739147830722560","gifolili"
"1909911666118058083","Fri Apr 11 15:30:35 +0000 2025","0","@Sujudzz @KompasTV Oh jd mending mereja dievakuasi aja ya. Terus kalo saat mereka dievakuasi negara lain israel menduduki gaza gapapa ya? Kalo mereka akhirnya gapunya tempat pulang terlunta-lunta macem rohingnya ntar nginep rumah lu kan? Gasss sikaat. Solutif bangetsss. Lu cerdas bgt sih zuzur","1910717119228154097","","Sujudzz","in","","0","0","0","https://x.com/nsnsnnqx/status/1910717119228154097","1190443951200727040","nsnsnnqx"
"1910716930350342470","Fri Apr 11 15:29:50 +0000 2025","0","Turki sahabat israel itu gk bs dibantah Jd ngomong bela Palestina sambil mesra berlebihan sm turki sih kentut menurut gw","1910716930350342470","","","in","Ubud, Indonesia","0","1","2","https://x.com/Pupufafa1/status/1910716930350342470","1852318231262015488","Pupufafa1"
"1910649028565512223","Fri Apr 11 15:29:21 +0000 2025","0","@KompasTV Mungkin hanya Korut yang mau memborbardir Israel","1910716809562775696","","KompasTV","in","","0","0","0","https://x.com/YudhistiraDoddy/status/1910716809562775696","1567598293747920896","YudhistiraDoddy"
"1910037609252020577","Fri Apr 11 15:29:20 +0000 2025","0","@neddokhan @urisyaa Lah iya...uang segitu knp gak dibuat untuk nyumbang palestin atau ngebom Israel aja..dasar munafik MBS itu","1910716806345736619","","neddokhan","in","","0","0","0","https://x.com/mspermana75/status/1910716806345736619","328250496","mspermana75"
"1910716494864093372","Fri Apr 11 15:28:06 +0000 2025","0","Bapak daripada mengevakuasi warga Gaza (yang secara tidak langsung mendukung keinginan Israel) yang sudah semestinya menempati wilayah mereka lebih baik coba pikirkan apakah memang gerakan Indonesia Gelap ditunggangi asing atau tidak minimal liat internal dulu","1910716494864093372","","","in","","0","0","0","https://x.com/just_rushonyou/status/1910716494864093372","1214492040991404033","just_rushonyou"
"1910558432404349056","Fri Apr 11 15:27:51 +0000 2025","0","@jacksonhinklle Israel Dajjal laknat Hancurlah kau Israel bersama antek antekmu","1910716434298060813","","jacksonhinklle","in","","0","0","0","https://x.com/bram886908/status/1910716434298060813","1859065736389685249","bram886908"
"1910537415951089898","Fri Apr 11 15:27:04 +0000 2025","0","@YahyaCStaquf Penjilat Israel","1910716234888601640","","YahyaCStaquf","in","","0","0","0","https://x.com/TksMus46494/status/1910716234888601640","1649829159143895046","TksMus46494"
"1910682216793071958","Fri Apr 11 15:26:58 +0000 2025","0","@Mdy_Asmara1701 Akal iblis israel dan Amerika ingin menguasai tanah gaza","1910716209542156676","","Mdy_Asmara1701","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/JendralKepitin9/status/1910716209542156676","1642627278789283840","JendralKepitin9"
"1910157023620297063","Fri Apr 11 15:26:37 +0000 2025","0","@winston8_ @HarisAdam23 @Marchfoward @grok Ke sokong Israel kau dpt isap btg trump? Btg dia kecik je pun..xyah beriya sgtlahh wahaha","1910716121285804405","","jigen593","in","","0","0","0","https://x.com/jigen593/status/1910716121285804405","1791331472525475840","jigen593"
"1910642782844101112","Fri Apr 11 15:25:17 +0000 2025","0","@tanyarlfes Dia ngurus rakyat sini aja ga becus mau sosoan gitu. Dan juga ini sama aja dia bantu israel ngusir rakyat palestina dari tanah rakyat palestina sendiri. Kukira cuma bawahan dia aja yg bisa jilat ternyata dia sendiri jilat silitnya trump","1910715786316177592","","tanyarlfes","in","","0","1","0","https://x.com/Newbie102000/status/1910715786316177592","984069884924456960","Newbie102000"
"1910549650878120282","Fri Apr 11 15:25:08 +0000 2025","0","@convomf Singapura keren karena 75% populasinya etnis cina Dan mereka punya hubungan diplomatik dan ada Kedubes ISRAEL di sana Dan mereka punya KASINO dan LOKALISASI legal di sana Elu mau negara elu yg indah itu Indon menyerupai Singapura biar jadi keren juga?","1910715746487066701","","convomf","in","🌹","0","0","0","https://x.com/wannafigh/status/1910715746487066701","1542850505491513346","wannafigh"
"1910715635082158425","Fri Apr 11 15:24:41 +0000 2025","3","Nooh Al-Shaghnobi anggota Pertahanan Sipil Palestina di Gaza saat berada di bawah tembakan langsung pasukan Israel mendokumentasikan kenyataan mengerikan dari operasi penyelamatan warga Palestina di tengah genosida oleh Israel yang sedang berlangsung di Gaza. https://t.co/VbtjAZNHeP","1910715635082158425","https://pbs.twimg.com/ext_tw_video_thumb/1910715568719880195/pu/img/v53qx7QMSiVnx7_J.jpg","","in","❣️ᴅɪ ʙᴜᴍɪ ᴀʟʟᴀʜ,ʙᴀᴛᴀᴍ❣🇲🇾🇵🇸","1","0","2","https://x.com/Basheera_Putry/status/1910715635082158425","1411746201905426434","Basheera_Putry"
"1910715562877214880","Fri Apr 11 15:24:24 +0000 2025","0","Beginilah media Palestina menggiring opini seolah Israel merenggut masa muda anak ini. Seolah anak ini tidak berdosa. Padahal sebenarnya anak ini menusuk 2 anak Israel makanya dia dipenjara. 11-12 ama media di konoha sih ahlinya spin berita ama fitnah Israel.","1910715562877214880","","","in","","0","0","0","https://x.com/tabascopepsauce/status/1910715562877214880","1092153667384266757","tabascopepsauce"
"1910560921396650307","Fri Apr 11 15:24:16 +0000 2025","0","@ardisatriawan karena semakin kesini aku ngeliat perangnya nggak fair. donasi buat palestine ditutup sedangkan buat israel masih terus ngalir. pemimpin yang bela israel boleh pemimpin yang bela palestine diancem negaranya bakal diperlakuin sama kayak palestine.","1910715529360531531","","hayoluuh","in","🇲🇨","0","0","0","https://x.com/hayoluuh/status/1910715529360531531","1897970630739595264","hayoluuh"
"1910273354046767207","Fri Apr 11 15:24:08 +0000 2025","0","@kegblgnunfaedh Warga palestina dievakuasi ke Indonesia pas mau balik ke negara asalnya udah ga ada itu tanah jadi hak milik israel. Minimal dipikirin dulu jangka panjang kedepannya bagaimana.","1910715498851164251","","kegblgnunfaedh","in","","0","0","0","https://x.com/artrfdh/status/1910715498851164251","1311578748915904512","artrfdh"
"1910540612245545233","Fri Apr 11 15:24:00 +0000 2025","0","@IndoPopBase Berarti pemerintah mendukung israel dong bajingan lo @prabowo","1910715461442101428","","IndoPopBase","in","","0","0","0","https://x.com/sparkli51590232/status/1910715461442101428","1619422404366958593","sparkli51590232"
"1910715356060037287","Fri Apr 11 15:23:34 +0000 2025","2","Ketegangan geopolitik dunia kian hari makin panas. Invasi yang digencarkan Rusia terhadap Ukraina sejak tahun 2022 belum menunjukkan titik terang. Serangan yang dilakukan Israel terhadap Palestina juga belum berakhir. Junta militer di Myanmar juga belum berhenti melemparkan https://t.co/ERhUonOTWP","1910715356060037287","https://pbs.twimg.com/media/GoQ5dmIW0AAfwvJ.jpg","","in","Jakarta","0","0","2","https://x.com/liputan6dotcom/status/1910715356060037287","47596019","liputan6dotcom"
"1910715350599208977","Fri Apr 11 15:23:33 +0000 2025","0","Salahsatu tujuan utama genosida israel thd rakyat Palestina adalah utk menguasai tanahnya Jk rakyat Palestina dievakuasi ke Indonesia mk itu sama saja mempermudah tujuan israel Yg dibutuhkan Palestina adalah Indonesia ikut melawan israel bukan malah membantu ngosongin lahan","1910715350599208977","","","in","Ubud, Indonesia","0","1","3","https://x.com/Pupufafa1/status/1910715350599208977","1852318231262015488","Pupufafa1"
"1910273354046767207","Fri Apr 11 15:23:25 +0000 2025","0","@kegblgnunfaedh gak setuju asli. soalnya selain dia mempermudah israel buat menguasai palestin negara dia aja kagak beres","1910715317841719607","","kegblgnunfaedh","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/jieeearrrjee/status/1910715317841719607","1838350467275067395","jieeearrrjee"
"1910533262071750852","Fri Apr 11 15:23:04 +0000 2025","0","@tempodotco Yaallah.. tolong benerin urusan negara dulu sejahterakan rakyat dong Berarti lu mau gaza kosong biar diambil.alih israel hah??","1910715228054335623","","tempodotco","in","","0","0","0","https://x.com/sparkli51590232/status/1910715228054335623","1619422404366958593","sparkli51590232"
"1910537415951089898","Fri Apr 11 15:22:58 +0000 2025","0","@Lawasan3 @YahyaCStaquf Berdasarkan informasi yang tersedia Yahya Cholil Staquf telah mengunjungi Israel satu kali yaitu pada Juni 2018. Kunjungan ini untuk menghadiri konferensi di Yerusalem atas undangan American Jewish Committee dan bertemu dengan pejabat Israel termasuk Perdana Menteri Benjamin https://t.co/JbKnvQx6ML","1910715204427801073","https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg","Lawasan3","in","wherever you are","0","0","0","https://x.com/grok/status/1910715204427801073","1720665183188922368","grok"
"1910715156704993336","Fri Apr 11 15:22:47 +0000 2025","0","Masak kamu mau ingin seperti yahudi yang suka dustakan para Nabi utusan Allah dan dustakan Rasulullah Muhammad cuma karena bukan keturunan Bani Israel?padahal dahulu sebelum Rasulullah Muhammad yahudi kerap dustakan para Nabi dari israel dan zaliminya loh? https://t.co/0BehNmdSrB","1910715156704993336","","","in","","3","0","0","https://x.com/senjapetang077/status/1910715156704993336","1902383775725838336","senjapetang077"
"1910537415951089898","Fri Apr 11 15:22:42 +0000 2025","1","@YahyaCStaquf Yai yg ada saat ini adalah kemanusiaan vs Israel tinggal pilih yg mana. Klo saya jelas #FreePalestine","1910715136165515701","","YahyaCStaquf","in","above the blue sky","0","0","1","https://x.com/tdynugroho/status/1910715136165515701","60098114","tdynugroho"
"1910713165995737389","Fri Apr 11 15:22:34 +0000 2025","0","@deroswunga Yg bikin negara susah maju ya ini Mental boikot produk sendiri pake dalil agama Israel akidah dsb. Pemerintah nya bego ya krn masyarakat nya jg super bego. Muak.","1910715103365804191","","deroswunga","in","Negeri Adjaib","0","1","0","https://x.com/njar_brahma/status/1910715103365804191","56909278","njar_brahma"
"1910642782844101112","Fri Apr 11 15:22:33 +0000 2025","0","@iamrejaaa @tanyarlfes kalo gak dikembalikan? kamu mau tanggung jawab? ada jaminan? israel nyerang karena mau tanahnya paham?","1910715099410817487","","iamrejaaa","in","Jakarta, Indonesia","0","0","0","https://x.com/MatchaMatteCh/status/1910715099410817487","1319151520466661377","MatchaMatteCh"
"1909606074178482312","Fri Apr 11 15:22:25 +0000 2025","0","@news24tvchannel @ReallySwara Lundke topa dunia khtm nahi horahihe Kuttiya jehadio ka ammi khod raha he israel","1910715064182518242","","news24tvchannel","in","","0","0","0","https://x.com/Vinayak63424220/status/1910715064182518242","1233966144005922816","Vinayak63424220"
"1910254391829115013","Fri Apr 11 15:21:45 +0000 2025","0","@Getjzebulon24 @Rizieq_Sangean @Manuk_Emprit76 @KatzeNada Lihat ada bangsa Israel","1910714897249493479","","Getjzebulon24","in","Tito, Basilicata","0","0","0","https://x.com/Bang_guf/status/1910714897249493479","1763095218356928512","Bang_guf"
"1910412540770984325","Fri Apr 11 15:21:29 +0000 2025","0","@cass91101655 @RedPillSayian @trumpcel Indian ?? Ok Abdul.","1910714829913866373","","cass91101655","in","London, England","0","0","0","https://x.com/martinsengland/status/1910714829913866373","1741129044077228032","martinsengland"
"1910273354046767207","Fri Apr 11 15:21:04 +0000 2025","0","@kegblgnunfaedh Biar mudah buat Israel menguasai Palestina","1910714725589262396","","kegblgnunfaedh","in","Surakarta Hadiningrat ","0","0","0","https://x.com/siswosartono/status/1910714725589262396","557417141","siswosartono"
"1910177729850601539","Fri Apr 11 15:20:58 +0000 2025","0","@LLiatono @geloraco Kontol. Coba dipikir warga sana kosong trus tanah itu siapa yg kuasai ? Ya Israel dan anteknya. Tambah lagi dinamikanya disini bagaimana negara masih carut marut yg miskin masih banyak napa gk warganya dulu diurusin baru mikir warga negara lain.","1910714700607914264","","LLiatono","in","","0","0","0","https://x.com/mestasih/status/1910714700607914264","1564827978810343429","mestasih"
"1910714671323374063","Fri Apr 11 15:20:51 +0000 2025","0","Presiden lu noh dipuji Israel ","1910714671323374063","","","in","Twiceland","0","0","0","https://x.com/Dimasmandegani/status/1910714671323374063","471046735","Dimasmandegani"
"1910519208343187555","Fri Apr 11 15:20:14 +0000 2025","0","@HeryIdris5 Iya belum sampe sana pesawat sudah dirudal sama israel","1910714514846425477","","HeryIdris5","in","","0","0","0","https://x.com/FaraRizald42224/status/1910714514846425477","1887420335534055424","FaraRizald42224"
"1910560921396650307","Fri Apr 11 15:08:22 +0000 2025","1","@ardisatriawan israel bangga padamu wo.. ","1910711529156280571","","ardisatriawan","in","","0","0","0","https://x.com/litopansolawase/status/1910711529156280571","130118802","litopansolawase"
"1910642782844101112","Fri Apr 11 15:08:06 +0000 2025","2","@LoverZksync @tanyarlfes dengan mereka rakyat Palestina yang di goyong ke Indonesia malah bikin si Israel makin berjaya buat nguasain TANAH MILIK PASLESTINA lu yang tolol","1910711462022254882","","LoverZksync","in","","0","0","0","https://x.com/eriindeou/status/1910711462022254882","1876204673360875520","eriindeou"
"1910402292106354821","Fri Apr 11 15:08:03 +0000 2025","0","@JossyHannaKh Jossy ya hmara ahel ljnoub welshe3a bela5as byeshtroke wbyeshtro bayek wbyeshtro lebnen wbyeshtro esra2el bmosreyeton lek nehna lshe3a le mnoaref bebaladek ya shleke men fekon men jo3an lek rehet tmemkon wasle 3a israel men wara jo3kon ya m3afnen","1910711450462515535","","JossyHannaKh","in","","0","0","0","https://x.com/Ali944604154445/status/1910711450462515535","1742543386018496514","Ali944604154445"
"1910711032583962807","Fri Apr 11 15:07:28 +0000 2025","2","@Apxtips RQSHR6","1910711302843940915","","Apxtips","in","","0","1","0","https://x.com/RIsrael46144/status/1910711302843940915","1757055193655447552","RIsrael46144"
"1910711287010779584","Fri Apr 11 15:07:24 +0000 2025","0","Salah kaprah mereka disana bertahan supaya tanahnya gak diambil israel eh ini pahlawan kesiangan sok mau nolongin tapi malah buka jalan buat israel menduduki al-quds. Kataku mending lu baca sejarahnya dulu baru bikin kebijakan.","1910711287010779584","","","in","Yogyakarta","0","0","0","https://x.com/LrsAlin/status/1910711287010779584","1598878984192036864","LrsAlin"
"1910408650512031831","Fri Apr 11 15:07:12 +0000 2025","0","@drpaulenenche @drbeckyenenche @dunamiswrldwide HalleluYah !","1910711234820763850","","drpaulenenche","in","","0","0","0","https://x.com/mousberi/status/1910711234820763850","2865507022","mousberi"
"1910708272853901608","Fri Apr 11 15:06:54 +0000 2025","0","USA jadi ISRAEL .. di wajibkan di kebiri penisnya jadi Wanita V RATU di suruh AUSTRALIA #NETtv","1910711158312731036","","abdulla71088263","in","jl.thamrin. jember. jawa timur","0","0","0","https://x.com/abdulla71088263/status/1910711158312731036","1541832736955981824","abdulla71088263"
"1910711064834228309","Fri Apr 11 15:06:31 +0000 2025","3","oiya selamat jumat malam ges tetap kawal dan tolak kebijakan presiden oon kita yang alih-alih mengutuk dan melawan genosida di palestina dengan skill geopolitiknya yang konon oke itu malah melanggengkan zionisme israel dgn menyetujui pemindahan korban ke indonesia","1910711064834228309","","","in","","0","0","0","https://x.com/fathoney_/status/1910711064834228309","1006251883231510528","fathoney_"
"1910642782844101112","Fri Apr 11 15:06:20 +0000 2025","0","@iamrejaaa @tanyarlfes membuat rakyat asli pergi dari tanah mereka itu sama aja dgn melakukan GENOSIDA yg artinya kalo mereka di evakuasi sama aja dgn membiarkan tanah palestina kosong dan Israel bisa mengambil tanah palestina. itu salah satu cara yg dilakuin US ke suku Indian dulu selain di bunuh²in","1910711017136676942","","iamrejaaa","in","","0","0","0","https://x.com/captain_amerisa/status/1910711017136676942","1824694785791143936","captain_amerisa"
"1910537415951089898","Fri Apr 11 15:06:03 +0000 2025","0","@YahyaCStaquf Demo demo keluarin jamaahmu Kecamatan geruduk Israel Omon omon tok","1910710944285811202","","YahyaCStaquf","in","","0","0","0","https://x.com/123ardhan/status/1910710944285811202","1563082822008840193","123ardhan"
"1910557488669483193","Fri Apr 11 15:06:02 +0000 2025","4","@kesepian_ku @CORPSESLUNGS BIARIN BIARIN NDAS MU BIARIN secara ga langsung berarti prabowo itu pro israel lu juga ya?","1910710943740551487","","kesepian_ku","in","Palembang, South Sumatra","0","0","0","https://x.com/richm4tcha/status/1910710943740551487","1814295860400074752","richm4tcha"
"1910710636352593970","Fri Apr 11 15:04:49 +0000 2025","2","Karna elu yang ngomong justru yang dilakukan HARUS SEBALIKNYA! WARGA PALESTINA DI GAZA BERHAK TINGGAL DI TANAH AIRNYA SENDIRI! INDONESIA WAJIB MENDUKUNG APAPUN YANG DISUKAI WARGA PALESTINA BUKAN ISRAEL! #FreePalestine #BoycottNOW https://t.co/NnIc4So0ku","1910710636352593970","https://pbs.twimg.com/media/GoQ1MskbYAA0Y0G.jpg","","in","with Allah SWT","0","1","1","https://x.com/gearcloudy/status/1910710636352593970","1631819627587067904","gearcloudy"
"1910708272853901608","Fri Apr 11 15:03:31 +0000 2025","0","akal liciknya ISRAEL ngerti saya sejak dulu sampe sekarang Cari lobi sekutu sana sini #NETtv","1910710306848071730","","abdulla71088263","in","jl.thamrin. jember. jawa timur","0","1","0","https://x.com/abdulla71088263/status/1910710306848071730","1541832736955981824","abdulla71088263"
"1910710162706530543","Fri Apr 11 15:02:56 +0000 2025","0","mereka stay dan ngelawan penjajah ya emang buat mempertahankan negaranya sebagai warga negara ada opsi buat berentiin penjajahnya malah warga negaranya mau diusir pake embel-embel evakuasi ndut semoga ntar barengan deh satu kavling di neraka sama tentara israel","1910710162706530543","","","in","","0","0","0","https://x.com/florifleurs/status/1910710162706530543","1320483915358892032","florifleurs"
"1910710003281125736","Fri Apr 11 15:02:18 +0000 2025","0","Kalo beneran peduli tawarkan hal ini sejak awal (ketika Israel menunda genosidanya pertama kali isu relokasi berhembus). Bukan sekarang. Setelah terkena kebijakan tarrif Donald Trump.","1910710003281125736","","","in","Sidoarjo, Indonesia","0","0","0","https://x.com/gotzchu/status/1910710003281125736","1084350928881254400","gotzchu"
"1910206284860903843","Fri Apr 11 15:01:48 +0000 2025","1","@awesomeposted Yg lbh kejam lg smpe skrg tuh pengeboman palestina pembunuhan palestina oleh israel","1910709876273418571","","awesomeposted","in","","0","0","0","https://x.com/FlowerWrecker/status/1910709876273418571","1598444746707345408","FlowerWrecker"
"1910642782844101112","Fri Apr 11 15:01:47 +0000 2025","0","@iamrejaaa @tanyarlfes Ya lu pikir sendiri lah !!!! Gabakal ada pengembalian ini niat terselubung yg diinginkan israel klo warga gaza udh keluar gabisa masuk lagi itu kata trump !!!","1910709874184556885","","iamrejaaa","in","Your heart ","0","0","0","https://x.com/Yash_girll/status/1910709874184556885","1131136088204963840","Yash_girll"
"1910709852298412087","Fri Apr 11 15:01:42 +0000 2025","0","tengok muka orang israel depan2 ni nampak la muka syaitan dorang tu","1910709852298412087","","","in","","0","0","0","https://x.com/pakawangkot/status/1910709852298412087","1097029573902888960","pakawangkot"
"1910564104424788043","Fri Apr 11 15:01:32 +0000 2025","0","@decalcomaniwhat @Zhoran03 @aruleonn @KompasTV Israel: thx udh bantuin boo ","1910709807855890940","","decalcomaniwhat","in","","0","0","0","https://x.com/MomasCeline/status/1910709807855890940","1687386045577367552","MomasCeline"
